Star,RA (J2000),Dec (J2000),U,B,V,R,I,J,H,K,Spectral Type,E(B-V),Reference,Pmax,Pmax error,lambda_max,lambda_max error,K.1,K error,P% (U),P% error (U),PA (U),PA error (U),P% (B),P% error (B),PA (B),PA error (B),P% (V),P% error (V),PA (V),PA error (V),P% (R),P% error (R),PA (R),PA error (R),P% (I),P% error (I),PA (I),PA error (I),P% (J),P% error (J),PA (J),PA error (J),P% (H),P% error (H),PA (H),PA error (H),P% (K),P% error (K),PA (K),PA error (K),Notes,HIP,WDSC
NGC 1333 No. 3,3 29 10.4889,31 21 51.2274,-,-,-,-,-,-,-,13.34,-,-,19,2.86,0.03,0.88,0.01,1.43,0.05,0.96,0.11,100,3,1.4,0.04,103,1,2.08,0.03,110,1,2.47,0.04,109,1,2.84,0.05,111,1,2.4,0.07,111,1,1.65,0.05,112,5,1.4,0.4,93,8,-,-,No
NGC 1333 No. 5,3 29 20.7342,31 18 20.6383,-,-,-,-,-,-,-,-,-,-,19,7.73,0.1,0.86,0.02,1.07,0.06,-,-,-,-,3.5,0.9,118,2,5.4,0.5,125,3,7,0.1,132,1,7.93,0.15,135,1,6.81,0.02,142,1,5.02,0.03,145,1,3.41,0.04,149,1,bad coords?,-,No
Elias 1 (Taurus),4 18 40.7003,28 19 15.8537,-,16.6,14.69,14.35,-,8.742,7.016,5.787,A5e,-,14,5.39,0.04,0.73,0.02,0.93,0.07,-,-,-,-,-,-,-,-,4.72,0.29,3,2,5.28,0.03,2,1,5.31,0.07,3,1,4.3,0.04,1,1,2.93,0.05,177,1,2.16,0.13,176,2,double?,-,No
Elias 3 (Taurus),4 23 24.615,25 00 08.997,-,-,-,-,-,8.33,6.589,5.814,K2 III,2.3,14,2.36,0.15,0.72,0.11,1.03,0.34,-,-,-,-,-,-,-,-,-,-,-,-,2.8,0.22,97,1,2.29,0.05,103,1,1.79,0.03,109,1,1.14,0.04,109,2,0.76,0.06,113,2,-,-,No
Elias 9 (Taurus),4 32 11.5165,24 33 37.764,-,-,-,-,-,7.591,6.062,5.482,M4 III,1.3,14,0.46,0.06,1.15,0.18,1.89,1.17,-,-,-,-,-,-,-,-,-,-,-,-,0.32,0.09,175,8,0.38,0.08,1,4,0.44,0.02,145,3,0.41,0.02,143,1,0.22,0.02,146,5,-,-,No
Elias 19 (Taurus),4 44 17.9389,25 24 51.3428,-,-,-,-,-,7.689,6.505,6.049,M4 III,0.6,14,6.58,0.61,0.41,0.07,0.62,0.12,-,-,-,-,6.26,0.7,37,5,6.2,0.17,38,1,5.67,0.09,38,1,5.22,0.06,36,1,3.06,0.05,36,1,1.94,0.03,35,1,1.36,0.03,38,1,-,-,No
Elias 29 (Taurus),4 37 15.1349,25 17 30.2445,-,-,-,-,-,7.39,6.53,6.2,G9 III,0.9,14,4.59,0.25,0.46,0.05,0.68,0.1,-,-,-,-,4.5,0.2,44,9,4.21,0.16,34,1,4.34,0.11,31,1,4.01,0.07,31,1,2.43,0.02,29,1,1.57,0.02,27,1,1.07,0.1,34,4,-,-,No
HD 28170,4 27 34.0241,25 03 42.4034,-,9.52,8.97,-,-,7.708,7.563,7.468,A5 V,0.37,12,1.92,0.03,0.55,0.01,0.98,0.06,1.6,0.04,90,2,1.79,0.08,90,1,1.98,0.04,90,1,1.92,0.04,88,1,1.65,0.03,89,1,1.03,0.02,89,1,0.59,0.02,90,1,0.49,0.12,87,10,-,20812,No
HD 28975,4 34 50.1374,24 14 40.0375,-,9.7,9,-,-,7.425,7.21,7.111,A3,0.64,13,3.17,0.03,0.54,0.01,0.89,0.05,2.73,0.03,56,4,3.11,0.05,56,1,3.19,0.04,56,1,3.11,0.06,56,1,2.75,0.04,57,1,1.77,0.05,60,1,1.03,0.06,62,2,0.87,0.12,39,6,-,21347,No
HD 29333,4 38 25.9484,29 23 13.6063,9.96,9.46,8.79,-,-,7.145,6.979,6.833,A2,-,-,5.25,0.07,0.54,0.02,0.89,0.07,4.49,0.17,72,1,4.82,0.11,72,1,5.31,0.06,71,1,5.19,0.07,71,1,4.75,0.09,71,1,2.88,0.03,69,1,1.81,0.04,68,1,1.19,0.08,73,3,-,21615,No
HD 29647,4 41 07.969,25 59 35.3964,9.69,9.22,8.31,7.35,6.6,5.96,5.593,5.363,B6-7 IV,1,"13, 18",2.3,0.02,0.73,0.01,1.15,0.04,1.21,0.1,57,3,1.67,0.06,64,2,2.11,0.03,69,1,2.25,0.05,72,1,2.33,0.06,74,1,1.7,0.02,78,1,1.08,0.02,77,1,0.73,0.06,80,2,-,21813,No
HD 29835,4 43 05.105,26 14 36.3816,-,10.21,8.66,-,-,5.767,5.135,4.909,K2 III,0.32,12,4.07,0.07,0.5,0.03,0.93,0.11,3.34,0.16,24,2,4.04,0.05,24,2,4.01,0.04,23,1,3.92,0.07,22,1,3.45,0.06,25,1,1.82,0.05,23,1,1.12,0.06,20,3,0.87,0.07,14,8,-,21951,No
HD 30168,4 46 12.0706,26 02 09.5121,8,8.01,7.7,-,-,6.894,6.87,6.788,B8 V,0.46,12,4.07,0.09,0.53,0.03,0.83,0.09,3.44,0.1,26,1,4.01,0.15,25,1,4.06,0.06,25,1,4.06,0.04,24,1,3.4,0.06,23,1,2.17,0.05,25,1,1.42,0.02,24,1,0.74,0.08,28,6,-,22172,No
HD 30675,4 50 51.977,28 18 51.2518,-,7.84,7.55,-,-,6.717,6.687,6.628,B3,-,-,3.9,0.03,0.52,0.01,0.99,0.05,3.37,0.1,60,1,3.7,0.12,58,1,3.94,0.05,59,1,3.72,0.08,57,1,3.32,0.09,58,1,1.9,0.09,58,1,1.1,0.08,61,4,0.74,0.12,62,7,-,22527,No
HDE 279652,4 18 10.3348,37 43 11.2758,-,10.23,9.9,-,-,8.912,8.8,8.74,A2 V,0.31,22,1.29,0.09,0.47,0.09,0.78,0.26,1.2,0.2,91,3,1.07,0.13,87,3,1.29,0.06,90,1,1.25,0.04,90,1,1.03,0.05,86,1,0.61,0.03,91,2,0.45,0.04,93,3,-,-,-,-,-,-,No
HDE 279658,4 17 06.6021,37 16 53.4241,-,10.45,9.91,-,-,8.593,8.443,8.4,B7 V,0.67,22,2.81,0.03,0.53,0.01,0.99,0.06,2.17,0.3,144,4,2.68,0.02,147,1,2.84,0.06,148,1,2.76,0.05,146,1,2.43,0.09,144,1,1.42,0.03,147,1,0.86,0.04,146,1,-,-,-,-,-,-,No
HDE 283637,4 25 58.9255,27 37 03.8517,-,11.97,11.3,-,-,9.545,9.309,9.189,B9,0.84,13,2.72,0.07,0.57,0.05,0.89,0.19,-,-,-,-,2.4,0.09,7,1,2.78,0.05,6,1,2.68,0.07,6,1,2.5,0.07,8,1,1.57,0.05,6,1,1.12,0.06,6,6,-,-,-,-,-,-,No
HDE 283701,4 34 54.889,27 12 12.8402,-,10.44,9.6,-,-,7.795,7.556,7.436,A0 V,0.77,12,3.18,0.04,0.6,0.02,0.89,0.07,2.45,0.12,32,1,2.93,0.08,33,1,3.13,0.06,34,1,3.18,0.06,31,1,3.04,0.07,33,1,1.68,0.12,42,5,1.36,0.09,35,3,0.86,0.08,23,8,-,-,No
HDE 283725,4 39 07.0101,28 50 30.7835,-,10.93,10.02,-,-,7.924,7.615,7.456,F5,-,-,4.84,0.07,0.5,0.02,0.79,0.06,4.37,0.07,68,1,4.77,0.05,68,1,4.83,0.06,67,1,4.76,0.09,66,1,4.16,0.07,65,1,2.5,0.03,66,1,1.6,0.03,65,1,1.23,0.09,69,5,-,-,No
HDE 283800,4 43 27.1996,27 01 37.8997,-,10.15,9.84,-,-,8.833,8.737,8.687,B5 V,0.53,12,3.92,0.11,0.53,0.02,0.86,0.14,3.59,0.04,26,1,3.7,0.03,27,1,4.06,0.09,27,1,3.96,0.06,26,1,3.58,0.07,27,1,1.94,0.08,27,1,1.36,0.06,29,2,-,-,-,-,-,-,No
HDE 283809,4 41 24.7749,25 54 48.243,12.64,12,10.7,-,-,6.994,6.46,6.169,B3 V,1.61,17,6.7,0.1,0.59,0.02,0.97,0.1,-,-,-,-,6.05,0.13,46,1,6.63,0.07,49,1,6.65,0.06,50,1,6.27,0.03,52,1,3.81,0.07,57,1,2.59,0.07,58,1,1.71,0.11,55,3,-,-,No
HDE 283812,4 44 24.7988,25 31 43.8761,-,10.24,9.5,-,-,7.936,7.72,7.65,A2 V,0.66,12,6.3,0.09,0.55,0.02,0.96,0.07,5.16,0.11,32,1,5.93,0.07,31,1,6.29,0.05,32,1,6.29,0.07,31,1,5.68,0.07,31,1,3.21,0.06,32,1,2.09,0.04,31,1,1.31,0.07,35,2,-,-,No
HDE 283855,4 48 12.5357,27 01 47.2385,-,11.48,11.05,-,-,9.503,9.35,9.218,A2,-,-,5.13,0.09,0.51,0.01,0.91,0.07,4.57,0.05,46,1,4.9,0.06,46,1,5.28,0.07,46,1,4.92,0.07,46,1,4.37,0.08,46,1,2.58,0.03,46,1,1.67,0.06,47,3,-,-,-,-,-,-,No
HD 38563A,5 46 43.3177,0 04 36.6588,10.93,11.04,10.41,10.24,-,8.662,8.413,8.183,B3-5,0.78,1,4.43,0.06,0.64,0.01,1.28,0.07,2.88,0.08,96,1,3.64,0.03,95,1,4.19,0.05,97,2,4.47,0.05,96,1,4.22,0.03,99,1,2.58,0.05,100,2,1.57,0.05,97,1,0.61,0.06,93,5,-,-,No
HD 38563B,5 46 44.7319,0 05 20.5564,12.02,11.79,10.81,10.25,-,7.56,6.97,6.69,B2 II-III,1.42,1,2.53,0.09,0.82,0.02,1.81,0.26,-,-,-,-,1,0.17,174,5,1.78,0.12,4,3,2.28,0.06,5,2,2.57,0.07,8,1,1.85,0.05,11,1,1.2,0.08,15,2,0.59,0.16,12,9,-,-,No
HD 38563C,5 46 45.2805,0 02 41.5147,14.08,14.05,13.09,-,-,9.729,9.122,8.757,A0 II,0.96,1,9.14,0.07,0.65,0.01,1.07,0.04,-,-,-,-,7.76,0.42,73,1,8.73,0.24,73,1,9.17,0.25,73,1,8.96,0.26,72,1,6.03,0.1,71,1,3.68,0.1,70,1,2.21,0.55,78,17,-,-,No
CMa R1 No. 24,7 04 47.5634,-10 56 15.618,-,13.89,13.31,-,-,11.693,11.414,11.264,A0 V,0.58,2,3.36,0.12,0.56,0.05,0.78,0.19,-,-,-,-,3.16,0.1,89,3,3.67,0.18,84,2,3.18,0.09,86,1,3.24,0.1,89,1,2.1,0.05,86,1,1.43,0.1,88,3,-,-,-,-,-,-,No
Vel I No. 81,9 02 11.0485,-48 42 11.985,14.42,14.38,13.35,-,-,10.639,10.17,9.877,OB,1.32,3,6.89,0.12,0.58,0.02,1.17,0.12,5,0.6,1,3,6.1,0.3,1,1,6.86,0.13,1,3,6.85,0.19,1,1,6.29,0.1,179,1,3.65,0.03,5,1,2.3,0.15,6,1,-,-,-,-,-,-,No
Vel I No. 95,9 06 00.039,-47 18 59.5321,14.28,13.83,12.12,-,-,7.791,7.185,6.602,OB,1.95,3,8.08,0.07,0.55,0.01,1.1,0.06,6.05,0.5,172,3,7.36,0.08,170,1,8.21,0.05,168,1,7.93,0.03,171,1,7.08,0.03,171,1,4.06,0.03,172,1,2.32,0.05,169,1,1.57,0.13,167,3,-,-,No
Cha F2,10 50 36.9326,-77 58 09.3103,-,10.43,9.88,-,-,8.68,8.588,8.504,B8 V,0.62,4,3.85,0.02,0.62,0.01,1.06,0.04,-,-,-,-,3.34,0.03,132,1,3.78,0.03,136,1,3.91,0.07,133,1,3.59,0.1,133,1,2.38,0.07,136,1,1.43,0.08,132,2,-,-,-,-,-,-,No
Cha F3,10 50 56.3984,-77 07 27.6619,-,8.43,8.01,-,-,6.675,6.548,6.41,B2 V,0.7,4,5.4,0.07,0.64,0.01,1.14,0.05,3.51,0.1,121,1,4.64,0.07,121,1,5.2,0.08,121,1,5.38,0.07,122,1,5.11,0.12,123,1,3.5,0.08,123,1,1.98,0.05,124,1,1.17,0.06,122,2,-,53024,No
Cha F6,10 55 50.1867,-76 51 49.7743,-,11.63,11.02,-,-,9.577,9.382,9.251,A2 V,0.58,4,5.47,0.04,0.57,0.01,1.01,0.05,4.66,0.33,122,2,4.98,0.06,119,1,5.51,0.04,118,1,5.4,0.05,118,1,4.97,0.07,117,1,3.02,0.05,116,1,1.81,0.04,116,1,1.95,0.7,127,10,-,-,No
Cha F7,10 56 13.0216,-76 35 52.2162,-,10.64,10.39,-,-,9.335,9.214,9.127,B5 V,0.58,4,5.97,0.04,0.55,0.01,0.94,0.02,4.98,0.17,118,1,5.64,0.03,118,1,5.98,0.05,118,1,5.91,0.05,118,1,5.39,0.07,117,1,3.19,0.05,118,1,1.92,0.03,118,2,1.19,0.01,126,4,-,-,No
Cha F9,10 59 06.5552,-77 05 55.6467,-,11.11,9.48,-,-,6.116,5.32,5.056,K0 III,0.61,4,4.84,0.04,0.63,0.01,0.99,0.03,3.52,0.33,126,3,4.21,0.03,126,1,4.68,0.1,128,1,4.89,0.08,126,1,4.66,0.09,126,1,3.09,0.06,130,1,1.92,0.05,130,1,1.26,0.06,126,2,-,-,No
Cha F11,11 01 15.7699,-76 32 25.0489,-,11.23,10.64,-,-,8.503,8.214,8.021,B9 V,0.8,4,4.82,0.08,0.53,0.02,0.96,0.1,-,-,-,-,4.6,0.05,111,1,4.97,0.14,111,1,4.83,0.1,110,5,4.16,0.05,106,4,2.27,0.09,108,1,1.53,0.06,111,2,0.79,0.1,113,4,-,-,No
Cha F16,11 03 13.4714,-77 21 03.2358,-,12.59,11.48,-,-,8.155,7.487,7.239,G2 IV,0.81,4,7.24,0.08,0.62,0.01,1.09,0.06,-,-,-,-,6.19,0.16,117,1,7.09,0.11,119,1,7.32,0.1,120,1,6.87,0.15,120,1,4.26,0.11,122,1,2.62,0.06,123,1,1.53,0.07,118,5,-,-,No
Cha F21,11 04 09.5982,-76 52 11.2078,-,13.346,11.408,10.841,9.41,7.634,6.767,6.449,K3 III,0.68,4,5.41,0.14,0.47,0.03,0.76,0.08,-,-,-,-,5.27,0.19,118,1,5.37,0.09,118,1,4.98,0.07,117,1,4.51,0.07,116,1,2.64,0.06,116,1,1.63,0.05,117,1,1.1,0.07,114,2,-,-,No
Cha F27,11 07 01.1712,-76 51 22.1582,-,-,-,12.91,10.73,8.747,7.663,7.317,-,-,4,6.13,0.18,0.58,0.04,1.09,0.15,-,-,-,-,5.7,0.3,119,1,5.8,0.14,119,1,6.09,0.1,118,1,5.76,0.07,115,1,3.37,0.03,118,1,2,0.05,118,1,1.28,0.16,116,5,-,-,No
Cha F28,11 07 16.8125,-77 26 12.4469,-,-,15.14,-,-,8.445,6.96,6.356,K4 III,1.1,4,7.09,0.19,0.67,0.04,1.01,0.12,-,-,-,-,5.6,0.9,136,12,6.4,0.4,139,2,6.6,0.3,134,2,7.09,0.1,134,1,4.94,0.04,140,1,3.15,0.07,142,1,2.14,0.11,135,2,-,-,No
Cha F29,11 07 57.0385,-77 27 25.1145,-,-,-,-,-,-,-,-,K4 III,0.31,4,5.05,0.08,0.64,0.03,0.97,0.13,-,-,-,-,4.39,0.05,110,1,4.59,0.16,107,1,4.36,0.16,106,1,4.94,0.06,149,1,3.38,0.01,150,1,2.29,0.1,149,4,-,-,-,-,-,-,No
Cha F30,11 08 26.4997,-76 48 31.5684,-,13.13,11.353,-,-,7.879,7.045,6.732,K3 III,0.46,4,4.46,0.05,0.57,0.01,0.88,0.04,-,-,-,-,4.14,0.05,110,1,4.59,0.16,107,1,4.36,0.16,106,1,4.13,0.14,103,1,2.64,0.12,100,2,1.7,0.05,100,1,1.07,0.05,95,1,-,-,No
Cha F32,11 09 46.6148,-76 28 57.8479,-,11.33,10.56,10.3,9.42,8.43,8.04,7.854,F0 V,0.39,4,2.34,0.02,0.56,0.01,0.87,0.05,-,-,-,-,2.21,0.03,109,1,2.32,0.09,108,1,2.31,0.02,107,1,2.26,0.14,108,1,1.36,0.06,108,1,0.94,0.09,109,2,0.51,0.08,102,4,-,-,No
Cha F36,11 11 08.4814,-77 31 29.1772,-,-,-,-,-,-,-,-,K0 III,1.22,4,12.15,0.3,0.64,0.03,1.04,0.11,-,-,-,-,10.3,0.7,134,2,11.49,0.15,134,1,12.26,0.13,134,1,12.0,0.1,134,1,7.95,0.03,133,1,5.05,0.04,133,1,2.79,0.07,135,1,-,-,No
Cha F40,11 15 17.6563,-77 31 05.8806,-,8.12,7.61,-,-,6.225,6.087,5.932,B8 III,0.65,4,8.02,0.07,0.57,0.01,0.99,0.06,6.15,0.17,132,1,7.39,0.06,131,1,8.03,0.04,133,1,8.04,0.04,130,1,7.1,0.05,130,1,4.46,0.07,132,1,2.67,0.04,131,1,1.91,0.11,122,2,-,54958,No
Cha T21,11 06 16.7643,-77 21 55.4331,-,12.58,11.01,-,9.35,7.597,6.828,6.419,G2,0.8,4,3.07,0.13,0.67,0.04,1.12,0.17,-,-,-,-,2.49,0.16,134,2,2.9,0.09,135,1,3.09,0.16,138,2,3.29,0.17,139,1,1.75,0.17,145,3,1.22,0.05,146,2,0.79,0.05,150,5,-,-,No
Cha T32,11 08 04.5997,-77 39 17.2484,9.03,8.76,9,-,8.64,7.267,6.665,5.941,B9.5 Ve,0.39,4,2.68,0.08,0.62,0.02,1.19,0.12,-,-,-,-,2.26,0.05,141,1,2.57,0.08,143,1,2.76,0.06,142,1,2.53,0.05,143,1,1.54,0.07,141,2,0.84,0.03,129,1,0.67,0.05,121,4,-,54413,No
Cha T41,11 09 50.3852,-76 36 47.9131,-,9.41,9.2,-,8.82,7.641,7.347,7.149,B9 V,0.43,4,3.18,0.07,0.71,0.02,1.39,0.16,-,-,-,-,2.41,0.19,130,2,2.87,0.06,132,2,3.03,0.12,130,2,3.22,0.08,132,1,2.13,0.05,133,2,1.27,0.12,133,1,-,-,-,-,-,54557,No
Coalsack No. 48,12 39 04.5325,-62 17 43.0756,-,14.11,12.49,-,-,8.867,8.47,8.126,OB+,1.9,5,5.67,0.24,0.52,0.05,1.0,0.22,-,-,-,-,5.28,0.1,98,1,5.81,0.09,98,1,5.54,0.09,97,1,4.93,0.1,98,1,2.43,0.06,100,1,1.61,0.05,101,1,1.21,0.1,102,2,-,-,No
Cen OB No. 221,13 06 38.8733,-62 51 52.4322,14.7,14.34,12.58,-,-,9.134,8.644,8.397,OB,1.82,6,3.58,0.07,0.54,0.03,0.98,0.11,-,-,-,-,3.11,0.23,79,2,3.59,0.07,77,1,3.52,0.09,76,1,3.16,0.07,76,1,1.81,0.05,78,1,1.09,0.04,79,1,0.67,0.09,88,9,-,-,No
Cen OB No. 242,13 09 02.7256,-62 27 30.4482,13.61,13.36,11.96,-,-,8.712,8.28,8.02,09.5 V,1.71,"3,6",3.42,0.05,0.51,0.02,1.05,0.08,-,-,-,-,3.28,0.11,73,2,3.4,0.06,73,1,3.33,0.08,72,1,2.85,0.05,72,1,1.54,0.07,71,1,0.8,0.07,70,3,0.58,0.08,69,3,-,-,No
Nor OB I-6,15 59 28.1987,-53 57 17.6193,-,-,11.6,-,-,-,-,-,08 V,1.38,3,2.45,0.07,0.51,0.04,0.89,0.14,-,-,-,-,2.27,0.11,64,1,2.47,0.07,64,1,2.41,0.06,65,1,2.06,0.05,65,1,1.22,0.05,68,1,0.76,0.05,66,2,0.78,0.21,67,21,-,-,No
SLS 3318,15 12 47.862,-57 12 51.4972,-,-,-,-,-,-,-,-,OB+,-,7,9.37,0.19,0.54,0.02,0.88,0.09,-,-,-,-,8.82,0.1,61,1,9.53,0.19,63,1,9.64,0.17,61,1,8.3,0.15,60,1,5.11,0.11,63,1,3.19,0.08,60,1,2.21,0.08,57,1,-,-,No
