Star,RA (J2000),Dec (J2000),U,B,V,R,I,J,H,K,Spectral Type,E(B-V),Reference,Pmax,Pmax error,lambda_max,lambda_max error,K.1,K error,P% (U),P% error (U),PA (U),PA error (U),P% (B),P% error (B),PA (B),PA error (B),P% (V),P% error (V),PA (V),PA error (V),P% (R),P% error (R),PA (R),PA error (R),P% (I),P% error (I),PA (I),PA error (I),P% (J),P% error (J),PA (J),PA error (J),P% (H),P% error (H),PA (H),PA error (H),P% (K),P% error (K),PA (K),PA error (K),Notes,HIP,WDSC
SLS 3386,15 42 11.8906,-54 11 20.0346,12.94,12.56,10.94,10.48,-,7.469,7.072,6.861,06 If,1.94,"3, 7",5.32,0.09,0.52,0.02,0.9,0.09,4.61,0.45,81,2,5.18,0.08,78,1,5.15,0.06,76,1,5.19,0.03,77,1,4.59,0.06,74,1,2.76,0.02,71,1,1.58,0.04,70,1,1.29,0.08,65,3,-,-,No
SLS 3401,15 48 40.0162,-54 14 38.66,10.8,11.18,10.49,10.36,-,-,8.767,8.699,Bl II,0.97,"3, 7",4.32,0.07,0.57,0.01,1.07,0.08,3.36,0.13,47,1,3.97,0.06,46,1,4.37,0.08,45,1,4.32,0.06,45,1,3.85,0.07,45,1,2.23,0.06,45,1,1.33,0.05,41,1,1.15,0.05,46,2,-,-,No
SLS 3404,15 49 27.8303,-54 17 31.7534,11.36,11.59,10.89,10.84,-,9.484,9.341,9.248,Bl IV,0.96,"3, 7",4.79,0.04,0.55,0.01,1.01,0.04,3.77,0.15,49,1,4.48,0.05,48,1,4.82,0.05,48,1,4.75,0.05,48,1,4.21,0.05,48,1,2.43,0.07,48,1,1.48,0.03,47,1,0.91,0.18,44,6,-,-,No
SLS 3544,16 18 43.8604,-51 27 51.276,12.07,11.5,10.24,10.02,-,7.555,7.29,7.082,OB+,-,7,8.76,0.18,0.45,0.02,0.95,0.07,7.77,0.22,56,1,8.71,0.08,55,1,8.5,0.07,55,1,7.93,0.06,55,1,6.42,0.07,55,1,3.25,0.04,56,1,1.82,0.03,55,1,1.15,0.07,55,1,-,-,No
Elias 14 (rho Oph),16 26 03.1182,-24 23 35.5519,-,14.15,14.01,12.38,10.8,8.09,6.862,6.227,-,-,8,6.56,0.16,0.74,0.03,1.17,0.09,-,-,-,-,-,-,-,-,5.77,0.21,177,1,6.17,0.17,1,1,6.67,0.07,2,1,4.95,0.02,2,1,3.24,0.03,3,1,1.95,0.03,3,1,-,-,No
Elias 22 (rho Oph),16 26 23.3806,-24 20 59.1993,-,15.9,14.7,14.33,11.53,8.97,7.5,6.571,-,-,8,5.23,0.14,0.77,0.03,1.59,0.15,-,-,-,-,3.2,0.7,5,5,3.93,0.3,0,2,5.02,0.14,0,1,5.25,0.07,178,1,3.79,0.02,176,1,2.21,0.03,177,1,0.99,0.05,1,2,-,-,No
Elias 25 (rho Oph),16 26 34.2433,-24 23 27.4768,-,-,16.53,14.75,12.51,8.859,7.261,6.317,B3 V,2.9,"8, 15",9.18,0.08,0.66,0.01,0.98,0.02,-,-,-,-,-,-,-,-,8.4,1.6,22,5,-,-,-,-,8.96,0.09,23,1,6.46,0.02,24,1,4.13,0.02,24,1,-,-,-,-,-,-,No
HD 147283,16 21 57.7223,-24 29 41.8426,11.71,11.08,10.27,-,-,8.124,7.806,7.587,A3 V,0.72,9,1.61,0.07,0.76,0.03,1.24,0.22,-,-,-,-,1.01,0.06,175,1,1.34,0.05,175,2,1.59,0.03,174,1,1.62,0.07,174,1,1.17,0.03,173,1,0.91,0.05,172,2,0.48,0.04,171,7,-,-,No
HD 147343,16 22 19.9751,-24 21 47.3652,10.42,10.02,9.36,-,-,7.63,7.34,7.18,A1 V,0.63,9,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.41,0.06,163,4,0.43,0.05,151,3,0.24,0.08,140,7,0.22,0.03,128,4,0.45,0.06,87,4,0.33,0.1,137,7,-,80196,No
HD 147648,16 24 02.926,-25 24 52.5923,-,-,-,-,-,-,-,-,B8 V,0.89,9,1.19,0.15,0.32,0.09,0.57,0.16,1.11,0.1,26,3,1.1,0.04,31,1,1.11,0.04,34,1,0.89,0.04,41,1,0.75,0.04,41,1,0.36,0.03,43,3,0.32,0.03,40,3,0.17,0.01,40,9,-,-,No
HD 150193,16 40 17.8824,-23 53 43.8246,-,9.39,8.88,-,-,-,-,-,A0e,0.54,"8, 10",5.1,0.13,0.64,0.04,0.86,0.1,3.19,0.15,57,1,4.32,0.07,56,1,5.08,0.04,56,1,5.19,0.05,56,1,4.99,0.06,57,1,3.27,0.06,57,1,2.26,0.03,60,1,1.68,0.02,60,1,-,-,No
R CrA No. 2,19 01 54.5394,-37 08 56.6306,-,-,12.84,-,-,10.068,9.545,9.281,F7 III,0.45,"11, 16",1.78,0.07,0.87,0.03,1.23,0.19,-,-,-,-,0.83,0.23,22,8,1.4,0.09,10,2,1.48,0.09,11,2,1.96,0.1,7,1,1.54,0.03,8,1,1.09,0.02,9,1,1.13,0.15,171,8,-,-,No
R CrA No. 10,19 03 12.0759,-37 29 30.195,-,-,-,-,-,-,-,-,B8 V,0.69,"11, 16",0.65,0.04,0.84,0.04,0.97,0.23,-,-,-,-,0.45,0.04,160,2,0.51,0.03,168,2,0.66,0.05,162,2,0.63,0.04,167,2,0.6,0.05,172,2,0.39,0.05,172,4,0.3,0.08,140,16,-,-,No
R CrA No. 12,19 04 51.1705,-37 39 18.2432,-,-,11.87,-,-,9.08,8.371,8.173,G8 III,0.53,"11, 16",0.81,0.03,0.75,0.03,1.11,0.22,-,-,-,-,0.5,0.09,133,5,0.76,0.04,129,2,0.79,0.05,129,1,0.76,0.05,126,2,0.66,0.04,127,2,0.4,0.04,131,3,0.28,0.13,141,13,-,-,No
R CrA No. 13,19 05 21.8276,-37 25 28.0777,-,-,12.7,-,-,9.648,8.916,8.677,K1 III,0.33,"11, 16",2.72,0.03,0.81,0.01,1.34,0.06,-,-,-,-,1.8,0.3,100,4,2.25,0.09,102,1,2.45,0.08,99,1,2.71,0.07,97,1,2.21,0.03,96,1,1.4,0.03,94,1,0.86,0.15,102,5,-,-,No
R CrA No. 15,19 05 12.6495,-37 29 15.7255,-,-,13.27,-,-,11.409,11.085,10.911,G1,0.2,"11, 16",3.0,0.11,0.77,0.03,1.29,0.22,-,-,-,-,2.18,0.18,101,2,2.56,0.1,100,1,2.73,0.09,97,1,3.18,0.09,96,1,2.28,0.03,96,1,1.44,0.06,100,2,-,-,-,-,-,-,No
R CrA No. 22,19 03 18.0056,-36 53 30.7406,-,-,10.73,-,-,6.52,5.436,4.979,K5 III,0.67,"11, 16",1.3,0.15,0.46,0.11,1.05,0.39,-,-,-,-,1.42,0.31,87,2,1.22,0.08,92,4,1.17,0.08,82,2,1.04,0.07,84,2,0.48,0.02,83,3,0.29,0.05,80,5,-,-,-,-,-,-,No
R CrA No. 28,19 00 58.5901,-36 41 43.5452,-,12.43,10.61,-,-,4.856,3.771,3.463,M5 III,0.3,"11, 16",2.1,0.05,0.77,0.02,1.2,0.12,-,-,-,-,1.47,0.09,56,1,1.79,0.04,58,1,2.01,0.05,56,1,2.1,0.04,52,1,1.71,0.06,57,1,1,0.04,58,2,0.75,0.05,53,2,-,-,No
R CrA No. 30,19 02 04.5521,-37 23 09.9403,-,11.48,10.92,-,-,9.122,8.731,8.597,A0 V,0.58,"11, 16",1.85,0.05,0.79,0.02,1.16,0.14,-,-,-,-,1.22,0.05,138,1,1.58,0.05,139,1,1.71,0.04,139,1,1.89,0.04,137,1,1.48,0.03,137,1,1.03,0.03,139,1,0.29,0.13,167,12,-,-,No
R CrA No. 43,18 58 21.3054,-37 07 58.6788,-,-,9.55,-,-,-,-,-,K0 III,0.46,"11, 16",1.73,0.08,0.71,0.03,0.93,0.16,1,0.1,71,3,1.45,0.04,68,1,1.47,0.05,69,1,1.76,0.05,66,1,1.73,0.05,66,1,1.3,0.03,70,1,0.96,0.04,70,2,0.47,0.06,62,4,-,-,No
R CrA No. 46,19 00 02.7525,-37 05 53.5094,-,-,11.96,-,-,8.135,7.228,6.9,G8 III,0.54,"11, 16",2.71,0.05,0.83,0.01,1.42,0.08,-,-,-,-,1.55,0.1,35,2,2.06,0.07,36,1,2.43,0.06,31,1,2.78,0.07,33,1,2.18,0.05,33,1,1.37,0.04,32,1,0.87,0.04,29,3,-,-,No
R CrA No. 50,18 58 49.0284,-37 12 56.7241,-,-,10.69,-,-,-,-,-,A6 V,0.33,"11, 16",1.11,0.05,0.76,0.03,1.15,0.22,-,-,-,-,0.76,0.04,33,2,1.01,0.04,32,1,1.13,0.05,32,2,1.05,0.04,33,1,0.91,0.04,32,1,0.52,0.05,29,3,-,-,-,-,-,-,No
R CrA No. 52,18 58 34.1159,-37 12 04.7773,-,-,12.56,-,-,9.873,9.224,9.009,G5 III,0.46,"11, 16",1.99,0.06,0.68,0.04,1.11,0.15,-,-,-,-,1.53,0.13,32,5,1.83,0.1,40,1,2.01,0.07,40,1,1.99,0.08,39,1,1.38,0.04,39,1,0.84,0.02,38,1,0.69,0.07,51,4,-,-,No
R CrA No. 56,19 06 23.7893,-36 55 44.7038,-,12.11,10.75,-,-,8.318,7.783,7.576,G5 IV,0.44,"11, 16",2.08,0.04,0.65,0.03,1.09,0.11,-,-,-,-,1.76,0.08,68,1,1.93,0.06,69,1,2.21,0.06,67,1,1.98,0.03,70,1,1.41,0.04,70,1,0.81,0.02,70,1,0.5,0.1,77,6,-,-,No
R CrA No. 58,19 01 14.4851,-37 26 02.4707,-,-,11.47,-,-,8.085,7.208,6.899,K1 III,0.56,"11, 16",0.8,0.03,0.65,0.03,0.92,0.19,-,-,-,-,0.68,0.04,0,4,0.74,0.13,174,6,0.82,0.12,172,3,0.75,0.06,176,2,0.58,0.04,178,2,0.3,0.09,173,7,-,-,-,-,-,-,No
R CrA No. 71,19 06 50.6402,-37 08 37.8366,-,-,12.13,-,-,-,-,-,F6 V,0.34,"11, 16",1.03,0.04,0.69,0.02,1.17,0.16,0.71,0.1,50,4,0.76,0.09,51,4,0.94,0.08,48,3,0.98,0.1,51,3,1.04,0.08,50,2,0.74,0.05,52,2,0.39,0.06,63,7,-,-,-,-,-,-,No
R CrA No. 73,19 07 45.4141,-37 13 03.0085,-,-,12.38,-,-,-,-,-,G0 V,0.35,"11, 16",1.8,0.04,0.65,0.03,1.04,0.11,-,-,-,-,1.5,0.1,84,2,1.71,0.07,83,2,1.82,0.07,86,1,1.8,0.07,86,1,1.16,0.05,84,1,0.75,0.01,86,1,-,-,-,-,-,-,No
R CrA No. 88,19 06 09.7628,-37 18 09.7095,-,-,-,-,-,-,-,-,G8,-,11,4.65,0.08,0.82,0.01,1.13,0.07,-,-,-,-,2.87,0.13,84,2,3.92,0.1,86,1,4.2,0.12,86,1,4.86,0.13,87,1,3.87,0.06,90,1,2.73,0.07,92,1,1.84,0.09,95,1,-,-,No
TY CrA,19 01 40.7681,-36 52 31.5836,10.03,9.92,9.39,-,-,7.486,6.97,6.673,B9e,0.55,10,0.81,0.04,0.62,0.07,0.84,0.23,0.42,0.1,108,7,0.72,0.05,100,2,0.85,0.03,98,1,0.76,0.05,100,2,0.74,0.06,94,2,0.43,0.07,89,3,0.41,0.05,106,3,0.26,0.03,104,4,,-,No
Cyg OB2 A,20 32 31.4156,41 14 08.6879,-,-,-,-,-,-,-,-,OB,2.59,20,7.6,0.58,0.39,0.04,1.06,0.12,-,-,-,-,7.6,0.7,117,1,6.63,0.16,119,1,5.91,0.06,118,1,4.57,0.07,118,1,1.85,0.08,119,1,0.81,0.04,121,1,0.53,0.06,126,4,-,-,No
Cyg OB2 No. 3,20 31 37.4965,41 13 20.5866,12.46,11.5,10.214,-,-,6.498,6.001,5.748,O9,1.93,"20, 21",5.53,0.07,0.48,0.02,0.76,0.05,5.07,0.16,106,1,5.43,0.05,106,1,5.51,0.07,107,1,5.29,0.04,106,1,4.6,0.06,106,1,2.8,0.03,105,1,1.81,0.03,105,1,1.15,0.04,108,1,-,-,No
Cyg OB2 No. 4,20 32 13.6151,41 27 11.675,-,-,-,-,-,-,-,-,O7 III,1.49,"20, 21",2.2,0.05,0.44,0.03,0.83,0.08,2.17,0.11,77,2,2.16,0.05,73,1,2.09,0.06,77,1,2.07,0.05,75,1,1.63,0.05,75,1,0.92,0.03,81,2,0.55,0.03,79,3,0.33,0.07,52,10,-,-,No
Cyg OB2 No. 5,20 32 22.379,41 18 19.172,11.32,10.61,9.185,-,-,5.187,4.745,4.339,O7f,2,"20,21",3.73,0.06,0.46,0.02,0.6,0.04,3.63,0.07,87,1,3.63,0.05,85,1,3.75,0.05,84,1,3.53,0.04,84,1,3.17,0.03,82,1,0.78,0.02,52,1,0.42,0.03,46,4,0.13,0.09,37,2,,101341,No
Cyg OB2 No. 6,20 32 45.4421,41 25 36.5014,12.06,11.93,10.68,-,-,7.953,7.617,7.421,O8 V,1.54,"20,21",1.69,0.03,0.49,0.02,0.95,0.08,1.54,0.04,56,1,1.67,0.06,57,2,1.68,0.06,53,1,1.65,0.04,52,1,1.31,0.03,50,1,0.78,0.02,52,1,0.42,0.03,46,4,0.13,0.09,37,21,-,-,No
Cyg OB2 No. 7,20 33 14.1597,41 20 22.1438,12.24,12,10.55,-,-,7.248,6.818,6.611,O3 If,1.77,"20,21",3.66,0.09,0.47,0.03,0.77,0.08,3.32,0.12,95,1,3.52,0.07,96,1,3.67,0.05,96,1,3.48,0.04,95,1,3.02,0.03,95,1,1.77,0.02,96,1,1.14,0.02,95,1,0.76,0.04,98,2,-,-,No
Cyg OB2 No. 8A,20 33 15.1032,41 18 51.1967,10.42,10.27,8.98,8.03,6.83,6.123,5.721,5.503,O6 If,1.62,"20, 21",1.32,0.01,0.58,0.01,0.97,0.04,1.08,0.07,84,1,1.18,0.04,84,1,1.34,0.04,83,1,1.32,0.04,80,1,1.2,0.04,79,2,0.78,0.02,81,1,0.46,0.02,82,2,0.3,0.03,79,1,-,101425,No
Cyg OB2 No. 9,20 33 10.7918,41 15 08.947,13.38,12.77,10.96,-,-,6.468,5.897,5.57,O5 If,2.26,"20, 21",2.69,0.03,0.46,0.02,0.73,0.05,2.79,0.21,52,1,2.65,0.05,52,1,2.61,0.05,51,1,2.53,0.04,47,1,2.21,0.04,47,1,1.34,0.04,45,1,0.81,0.04,44,2,0.58,0.04,51,3,-,101419,No
Cyg OB2 No. 10,20 33 46.0025,41 32 58.9753,11.82,11.41,9.88,-,-,6.294,5.839,5.582,O9.5 Ia,1.83,"20,21",0.69,0.1,0.33,0.08,0.74,0.24,0.6,0.13,47,4,0.66,0.06,53,3,0.59,0.06,50,2,0.5,0.02,50,3,0.39,0.04,47,4,0.15,0.04,50,2,0.13,0.03,34,8,-,-,-,-,-,-,No
Cyg OB2 No. 11,20 34 08.5535,41 37 00.2668,11.74,11.52,10.03,-,-,6.65,6.226,5.99,O5 If,1.76,"20, 21",3.19,0.06,0.51,0.03,0.78,0.07,2.92,0.15,161,1,2.98,0.07,161,1,3.16,0.05,160,1,3.15,0.03,159,1,2.78,0.03,159,1,1.75,0.02,160,1,1.13,0.02,157,1,0.79,0.04,160,2,-,-,No
Cyg OB2 No. 12,20 32 40.9308,41 14 30.2343,16.1,14.45,11.702,-,-,4.667,3.512,2.704,B5 Ia,3.31,"20,21",9.9,0.67,0.35,0.05,0.6,0.08,-,-,-,-,9.67,0.1,119,1,8.72,0.11,119,1,7.97,0.05,117,1,7.06,0.05,117,1,3.9,0.04,116,1,2.35,0.02,115,1,1.65,0.02,118,1,-,101364,No
Cyg OB2 No. 14,20 32 16.466,41 25 35.8376,12.84,12.27,11.47,-,-,8.714,8.389,8.185,OB,1.55,20,3.32,0.06,0.46,0.02,0.8,0.06,3.15,0.06,89,1,3.2,0.1,86,1,3.29,0.06,87,1,3.13,0.05,86,1,2.63,0.04,88,1,1.54,0.02,88,1,0.96,0.03,87,1,-,-,-,-,-,-,No
Cyg OB2 No. 15,20 32 27.4771,41 26 15.4707,12.39,12.3,11.1,-,-,8.535,8.193,8.021,O8,1.51,"20, 21",3.16,0.04,0.49,0.02,0.83,0.06,2.9,0.05,86,1,3.13,0.09,87,1,3.19,0.05,86,1,2.98,0.04,85,1,2.61,0.06,85,1,1.43,0.06,85,1,0.96,0.03,87,1,0.74,0.25,85,3,-,-,No
Cyg OB2 No. 17,20 33 15.7662,41 20 17.2357,14.21,14.07,12.61,-,-,9.333,8.935,8.725,OB,1.68,20,4.18,0.23,0.46,0.06,0.76,0.14,-,-,-,-,3.84,0.18,97,1,4.11,0.12,99,1,4.1,0.09,98,1,3.36,0.06,97,1,2.02,0.04,98,1,1.28,0.03,98,1,-,-,-,-,-,-,No
Cyg OB2 No. 18,20 33 30.8377,41 15 24.095,13.38,12.54,10.86,-,-,6.493,5.891,5.542,OB,2.23,20,1.5,0.02,0.64,0.02,0.98,0.07,1.05,0.35,90,10,1.2,0.09,109,2,1.49,0.04,108,1,1.51,0.04,107,1,1.43,0.05,106,1,1.0,0.02,105,1,0.66,0.05,104,2,0.41,0.05,108,4,-,-,No
Cyg OB2 No. 19,20 33 39.2505,41 19 27.5792,12.91,12.77,10.944,10.38,-,7.23,6.745,6.482,B0,1.92,"20, 21",2.42,0.02,0.63,0.01,1.0,0.06,1.85,0.35,91,1,2.02,0.08,91,1,2.43,0.05,95,1,2.41,0.03,95,1,2.33,0.04,95,1,1.55,0.02,95,1,0.98,0.02,96,1,0.57,0.04,104,3,-,-,No
Cyg OB2 No. 21,20 32 27.4057,41 28 52.4685,12.39,12.01,11.3,11.05,-,9.191,8.895,8.766,B1,1.34,"20, 21",3.46,0.09,0.44,0.04,0.66,0.1,3.19,0.16,57,1,3.44,0.07,56,1,3.4,0.06,56,1,3.22,0.04,55,1,2.69,0.07,54,1,1.74,0.05,55,1,1.28,0.08,56,2,-,-,-,-,-,-,No
Cyg OB2 No. 22,20 33 08.9368,41 13 17.8394,-,-,-,-,-,-,-,-,O5,2.33,"20, 21",1.72,0.03,0.55,0.01,0.82,0.05,1.5,0.04,173,5,1.5,0.09,175,3,1.74,0.04,179,1,1.73,0.07,178,1,1.58,0.05,0,1,1.02,0.02,2,1,0.66,0.02,2,1,0.42,0.04,7,2,-,-,No
Cyg OB2 No. 24,20 33 17.4547,41 17 10.3301,13.85,13.47,11.88,-,-,8.354,7.889,7.649,O7,1.92,"20,21",2.35,0.07,0.55,0.04,0.86,0.13,-,-,-,-,2.08,0.1,61,1,2.48,0.08,62,1,2.32,0.1,62,1,2.13,0.05,62,1,1.36,0.03,63,1,0.89,0.03,65,2,0.43,0.16,84,13,-,-,No
Cyg OB2 No. 25,20 33 25.6365,41 33 24.8106,13.52,13.15,11.58,-,-,8.168,7.748,7.523,OB,1.6,20,4.28,0.19,0.39,0.04,0.68,0.08,4,0.5,62,2,4.12,0.11,66,1,4.01,0.06,65,1,3.7,0.04,65,1,3.11,0.04,65,1,1.71,0.04,66,1,1.1,0.02,64,1,0.55,0.1,78,7,-,-,No
HD 215806,22 46 40.1914,58 17 42.78,9.05,9.52,9.23,-,-,8.251,8.159,8.075,B0 Ia,0.77,23,1.87,0.06,0.49,0.05,0.82,0.19,1.55,0.09,68,1,1.87,0.04,66,1,1.84,0.05,67,1,1.83,0.04,66,1,1.53,0.05,67,1,0.77,0.06,75,3,0.58,0.05,79,3,0.55,0.06,77,12,-,-,No
BD +57°2615,22 47 48.2926,58 08 38.3418,-,-,-,-,-,-,-,-,B3,0.53,23,2.02,0.06,0.51,0.03,0.88,0.18,1.82,0.05,45,2,1.91,0.07,42,1,2,0.04,42,1,2.02,0.05,41,1,1.71,0.05,41,1,0.73,0.1,30,3,0.72,0.06,26,3,-,-,-,-,-,-,No
BD +57°2617,22 48 09.3809,58 02 26.8201,-,10.41,10.2,-,-,9.787,9.764,9.716,B8,-,-,1.07,0.02,0.54,0.02,1.16,0.11,0.88,0.05,63,4,1,0.06,58,2,1.1,0.07,59,1,1.06,0.04,58,1,0.83,0.07,59,3,0.51,0.03,60,1,0.26,0.06,41,7,-,-,-,-,-,-,No
BD +57°22453,22 47 19.6581,58 09 43.6874,10.09,10.65,10.42,-,-,9.626,9.564,9.579,OB,-,-,1.76,0.02,0.49,0.02,1.07,0.09,-,-,-,-,1.72,0.11,68,1,1.75,0.07,69,1,1.62,0.09,71,2,1.39,0.08,70,2,0.73,0.07,71,3,-,-,-,-,-,-,-,-,-,-,No
